track_id,genre,genre_name,mfcc_kurtosis1,mfcc_kurtosis2,mfcc_kurtosis3,mfcc_kurtosis4,mfcc_kurtosis5,mfcc_kurtosis6,mfcc_kurtosis7,mfcc_kurtosis8,mfcc_kurtosis9,mfcc_kurtosis10,mfcc_kurtosis11,mfcc_kurtosis12,mfcc_kurtosis13,mfcc_kurtosis14,mfcc_kurtosis15,mfcc_kurtosis16,mfcc_kurtosis17,mfcc_kurtosis18,mfcc_kurtosis19,mfcc_kurtosis20,mfcc_max1,mfcc_max2,mfcc_max3,mfcc_max4,mfcc_max5,mfcc_max6,mfcc_max7,mfcc_max8,mfcc_max9,mfcc_max10,mfcc_max11,mfcc_max12,mfcc_max13,mfcc_max14,mfcc_max15,mfcc_max16,mfcc_max17,mfcc_max18,mfcc_max19,mfcc_max20,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_median1,mfcc_median2,mfcc_median3,mfcc_median4,mfcc_median5,mfcc_median6,mfcc_median7,mfcc_median8,mfcc_median9,mfcc_median10,mfcc_median11,mfcc_median12,mfcc_median13,mfcc_median14,mfcc_median15,mfcc_median16,mfcc_median17,mfcc_median18,mfcc_median19,mfcc_median20,mfcc_min1,mfcc_min2,mfcc_min3,mfcc_min4,mfcc_min5,mfcc_min6,mfcc_min7,mfcc_min8,mfcc_min9,mfcc_min10,mfcc_min11,mfcc_min12,mfcc_min13,mfcc_min14,mfcc_min15,mfcc_min16,mfcc_min17,mfcc_min18,mfcc_min19,mfcc_min20,mfcc_skew1,mfcc_skew2,mfcc_skew3,mfcc_skew4,mfcc_skew5,mfcc_skew6,mfcc_skew7,mfcc_skew8,mfcc_skew9,mfcc_skew10,mfcc_skew11,mfcc_skew12,mfcc_skew13,mfcc_skew14,mfcc_skew15,mfcc_skew16,mfcc_skew17,mfcc_skew18,mfcc_skew19,mfcc_skew20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20
3785,17,Folk,2.3981881142,4.4732551575,0.079034522176,-0.19373448193,0.41535541415,0.13183891773,0.00094481033739,0.60772317648,0.085403598845,0.02466997318,-0.013960733078,0.24527297914,-0.046269334853,0.32933723927,0.50677186251,-0.094344221056,-0.054217852652,0.092966169119,0.58408904076,0.37831455469,-46.642597198,246.3132019,53.121917725,98.01600647,45.764858246,50.005065918,37.561538696,39.867366791,36.548866272,18.28666687,32.723846436,36.497783661,25.056440353,33.399021149,22.475997925,23.209486008,34.24495697,24.533910751,25.652309418,18.718580246,-224.1784668,170.65205383,-20.390304565,21.365512848,-3.4989840984,6.2345762253,1.9848178625,-0.72241765261,-0.50171548128,-12.350231171,-1.3253266811,3.7454433441,-6.0945825577,-1.1604193449,-3.6845295429,-1.6934908628,-0.084877178073,-0.41612410545,-0.15056335926,-3.6227622032,-215.86207581,174.67431641,-21.920879364,21.644571304,-2.4013602734,6.2952013016,2.8681252003,-0.91790926456,-0.25141721964,-12.424377441,-2.0667836666,3.9913055897,-5.3635034561,-1.4020633698,-3.4394304752,-1.5252434015,-0.27837276459,-0.32757487893,0.0047933971509,-3.1941046715,-528.91497803,-1.0924594562E-13,-103.59352875,-35.101428986,-66.175765991,-39.249340057,-41.921195984,-51.984031677,-34.753387451,-44.348888397,-34.043388367,-33.22114563,-40.852916718,-30.635467529,-40.453166962,-31.366275787,-23.342414856,-24.822158813,-34.797168732,-31.909851074,-1.1486799717,-1.5320677757,0.34144303203,0.028927164152,-0.47373399138,-0.055764514953,-0.28178036213,0.14018192887,0.047311034054,0.02297000587,0.24704024196,-0.21822237968,-0.29369279742,0.1770195812,-0.26985105872,-0.14944881201,0.163458094,0.03620749712,-0.21445015073,-0.33013498783,77.546005249,35.770015717,23.831094742,19.143106461,17.315332413,12.213891029,11.847182274,10.360983849,10.375387192,9.1490354538,10.254424095,8.3638086319,9.4762039185,8.7224464417,8.1583042145,7.8176860809,7.6857275963,6.6112437248,6.988717556,6.462117672
3786,17,Folk,-0.11015810072,1.3609422445,-0.34989765286,0.21512873471,0.17680050433,0.60968136787,0.75016742945,0.0400050506,0.35755759478,0.47436779737,0.42403224111,0.26554936171,0.14275559783,0.65928089619,0.31609624624,0.48363819718,0.4531750679,-0.097490496933,0.12144894898,0.84541600943,-26.260448456,242.56642151,87.706474304,107.97179413,55.024291992,76.978866577,59.86901474,45.077327728,42.544368744,31.179531097,35.245529175,41.031276703,33.749088287,37.918590546,32.279338837,29.932004929,36.226169586,25.403722763,32.319953918,34.85597229,-238.22088623,160.68054199,-7.4501209259,35.475700378,9.5700483322,12.581389427,0.57951045036,-0.38174444437,1.3543410301,-4.4286584854,1.8283979893,2.724398613,-5.1677947044,-2.3163347244,-5.5932049751,-3.2915692329,-0.63506984711,-3.7288236618,-2.8974416256,-2.7157154083,-204.51092529,175.55577087,-15.426631927,35.550014496,10.066669464,11.572223663,0.44300490618,-0.52220380306,1.2558153868,-3.7923941612,2.1996467113,2.8008987904,-4.7996926308,-2.418266058,-5.5440363884,-3.25070858,-0.76455497742,-3.644534111,-3.1527235508,-3.0962483883,-526.78295898,-5.1514348343E-14,-76.375831604,-26.940834045,-66.855529785,-44.557525635,-48.225318909,-41.484081268,-37.832378387,-49.596839905,-39.628334045,-31.803577423,-40.475666046,-43.434387207,-37.166603088,-33.439586639,-29.880748749,-33.249404907,-32.668956757,-30.508476257,-0.95542871952,-1.3720412254,0.72597968578,0.034658402205,-0.37618371844,0.5117186904,0.24812172353,0.075910545886,0.042044244707,-0.35883262753,-0.22412765026,0.022156815976,-0.10895492882,0.20326930285,0.1068578437,0.13949885964,0.14175587893,0.0043605887331,0.21141320467,0.41132348776,113.56476593,46.308307648,32.402862549,16.790065765,16.927001953,13.800887108,13.571782112,10.774622917,9.7205591202,9.9761924744,8.4131822586,9.426117897,9.3073034286,9.0963640213,9.0742759705,7.8113498688,7.6467075348,8.1716041565,8.5335302353,7.7131466866
3787,17,Folk,-0.65253347158,3.4271245003,-0.88688868284,0.54467999935,0.020517358556,0.16052374244,-0.10903344303,0.10827693343,-0.012125631794,-0.033204287291,0.054910883307,0.43633109331,0.20551018417,0.096115916967,0.39021414518,0.64387494326,0.28896820545,0.45773953199,0.30341720581,0.2291059792,-13.389846802,240.72576904,99.914497375,127.69834137,81.466773987,72.240196228,44.541652679,43.804084778,45.381088257,34.634811401,39.113571167,44.442871094,33.442234039,46.120132446,38.923595428,47.482311249,42.620975494,51.992660522,39.985889435,33.528102875,-263.38482666,162.71351624,6.0653910637,32.431938171,17.095495224,14.323797226,1.1062492132,3.381231308,0.56392729282,-8.4274873734,-2.8514559269,-1.7935345173,-6.4366426468,-2.0835053921,-2.875680685,-3.2279751301,-2.0588114262,-1.802616477,0.67341911793,-0.28797078133,-257.55807495,168.57266235,0.3356026113,32.223556519,18.1861763,14.550038338,2.1469123363,3.4405434132,0.54442316294,-8.2389583588,-2.8877060413,-2.2511234283,-6.6260480881,-2.3235270977,-3.4124429226,-3.8079280853,-2.4308259487,-2.2552690506,0.69415950775,0.061703275889,-524.17706299,-2.0428103653E-14,-95.791145325,-38.912765503,-64.217529297,-34.331550598,-47.23431015,-34.280044556,-36.182655334,-51.028465271,-44.051700592,-43.869121552,-49.573242188,-44.999931335,-40.887332916,-42.959774017,-37.847190857,-38.621383667,-44.15240097,-41.084079742,-0.19918580353,-1.4361459017,0.28037789464,0.16993117332,-0.29000300169,-0.033942919225,-0.34809717536,0.033810555935,0.097104869783,-0.14523506165,0.007381153293,0.18945163488,0.068037621677,0.067801944911,0.23525884748,0.29849255085,0.29152327776,0.2565895021,0.031885359436,-0.16504570842,100.19038391,34.403469086,40.808864594,18.580734253,19.065950394,13.530179977,13.31182003,9.7148666382,10.290397644,10.506461143,9.354341507,10.904462814,10.942109108,10.884300232,10.282500267,10.537916183,10.394062996,10.779877663,10.059202194,9.9930772781
3788,17,Folk,0.30599677563,3.2490534782,-0.37523645163,0.54618299007,0.60629576445,0.92035394907,0.051315054297,0.34133678675,0.049215596169,0.05565296486,0.16959320009,-0.032399833202,0.23139643669,0.24179074168,0.24973639846,0.16806147993,0.32832062244,0.37501192093,0.3081355989,0.15871919692,-24.579172134,247.63227844,101.94166565,116.95713806,62.287349701,80.351486206,54.077972412,48.37020874,46.636386871,34.711071014,38.068958282,47.429576874,39.958045959,44.353214264,45.145889282,42.823135376,34.054618835,33.31048584,35.168670654,25.355920792,-234.31463623,173.44894409,0.37136080861,33.969329834,12.957509995,12.801078796,0.15353557467,5.4205646515,5.2492694855,-4.3189959526,1.9493498802,6.6184573174,2.1590607166,3.5432243347,-2.5877304077,-1.3929322958,-3.6438405514,-6.6330299377,-2.6997799873,-4.4706106186,-209.97686768,185.4462738,-4.0915260315,33.720626831,13.932146072,12.271413803,0.32408240438,5.3296771049,4.5930576324,-3.8102645874,1.7098232508,5.8745145798,1.8150588274,3.3321478367,-2.6364202499,-1.7719216347,-3.6627457142,-6.5467395782,-2.6709868908,-4.3606052399,-527.07940674,-2.3092638912E-14,-74.347091675,-31.588329315,-66.204742432,-29.929582596,-48.689689636,-42.964363098,-27.998689651,-47.592262268,-30.507076263,-29.723636627,-38.878856659,-39.519935608,-40.67250061,-34.75680542,-38.400791168,-37.162063599,-36.049217224,-41.61611557,-0.92614418268,-1.7675544024,0.51621872187,0.15545083582,-0.55922144651,0.46218916774,-0.018829816952,-0.048190705478,0.34398567677,-0.11277803779,0.10797113925,0.22872553766,0.1248941645,-0.029958525673,0.13575010002,0.25646924973,0.077624551952,0.1360090524,0.095549874008,-0.051534134895,102.11491394,41.495658875,32.756816864,17.642913818,16.494113922,13.687129021,13.343105316,10.249213219,10.08073616,11.050581932,9.2341375351,10.946221352,9.8280534744,10.557100296,9.9493713379,10.186638832,9.2548971176,9.0422039032,9.4323892593,8.7044095993
3789,17,Folk,0.63386148214,3.2210497856,-0.24731017649,0.4542439878,-0.50126647949,2.5893907547,-0.2682736218,0.186541453,0.29114824533,-0.14428892732,-0.01990743354,-0.059873394668,0.012909101322,-0.033602118492,0.13764594495,0.29995059967,0.42482894659,0.29781365395,0.24767841399,0.011684180237,-1.1249490976,230.71887207,86.558959961,120.05805969,67.627784729,88.282745361,43.011676788,40.80405426,43.873485565,33.615024567,31.779886246,35.549114227,19.440324783,29.664209366,36.435272217,31.17467308,34.206279755,32.767864227,36.509178162,28.246265411,-227.26644897,153.57673645,-2.4057133198,44.760055542,7.0006842613,21.552801132,4.6130151749,5.3893842697,3.6510090828,-7.1239418983,-7.8107728958,-3.7265441418,-9.6242036819,-3.0940830708,-0.24478366971,-1.2061451674,-1.2951090336,0.0067669223063,-0.62235665321,-3.3119952679,-202.31507874,162.88195801,-7.4731345177,45.305732727,7.0739617348,22.769218445,4.7515153885,5.5616941452,3.7491750717,-7.1634202003,-7.828312397,-3.8645486832,-9.849729538,-2.9153242111,-0.27870553732,-1.3121367693,-1.1551939249,0.032660823315,0.019866202027,-2.6178221703,-530.61590576,-31.531776428,-100.5875473,-18.062347412,-58.194076538,-51.391014099,-38.668338776,-42.344558716,-42.678207397,-39.8971138,-38.626853943,-33.980175018,-45.724407196,-34.770179749,-29.492721558,-31.816068649,-34.740421295,-31.935424805,-36.206058502,-37.379180908,-1.0775111914,-1.6357471943,0.56175595522,-0.065602421761,-0.074849136174,-0.78025263548,-0.063252605498,-0.15139867365,-0.098351575434,0.061307169497,0.054532218724,0.081992410123,0.051745463163,-0.028034843504,0.15021526814,0.16738855839,0.11929307133,0.029886614531,-0.12296313792,-0.17867134511,104.91204834,38.477714539,31.18239212,17.953964233,18.843854904,14.699007034,13.321027756,10.531229019,10.140283585,9.922039032,8.4764719009,8.8527460098,8.3370733261,8.656747818,8.5865507126,8.3942785263,8.270945549,7.7742323875,8.5826301575,8.6439704895
3790,17,Folk,-0.63769811392,0.56862455606,-0.89125859737,1.2143582106,-0.10115158558,-0.034793287516,-0.22338634729,-0.05874723196,-0.048440501094,-0.24415878952,2.5184366703,0.12181904167,0.3784340322,0.40346559882,0.15555840731,0.6060141921,1.4543257952,0.57957333326,0.63680744171,0.57073754072,-11.593013763,225.92059326,91.462135315,128.32609558,73.654998779,66.926956177,43.719898224,48.246494293,39.743755341,30.678955078,56.696907043,41.298915863,29.191631317,40.924949646,39.694511414,42.655807495,47.979415894,36.695640564,41.254714966,34.791473389,-263.03027344,138.64367676,4.681933403,35.031784058,14.424336433,13.235394478,1.8395256996,4.5656027794,4.3831691742,-8.8519887924,0.071215219796,3.6295342445,-7.2905502319,-3.837749958,-1.29223001,-0.98274689913,-0.67163473368,-1.6103345156,-3.1101639271,-5.0700569153,-249.61608887,149.34580994,-0.025197168812,34.174777985,15.032387733,13.773920059,2.2190349102,4.2530078888,4.4609589577,-8.487663269,-0.67837333679,3.0048377514,-7.2007336617,-3.4592804909,-1.8038747311,-1.3036350012,-0.33028516173,-1.4838939905,-2.5214014053,-4.0657844543,-495.11758423,-23.868457794,-89.489013672,-32.465682983,-47.29630661,-37.987663269,-53.492725372,-34.418792725,-35.930652618,-52.60509491,-28.328794479,-29.765039444,-41.079113007,-44.001758575,-38.852874756,-36.838581085,-42.599967957,-35.03421402,-40.829833984,-50.154953003,-0.2883644104,-1.0006543398,0.23336921632,0.5861659646,-0.10023463517,-0.04958980903,-0.29021197557,0.096156992018,-0.045825924724,-0.16768033803,0.87331974506,0.29275211692,-0.06462738663,-0.15684179962,0.21641838551,0.24111746252,-0.083897024393,0.087329819798,-0.23502510786,-0.33632740378,106.91642761,45.180503845,36.142246246,19.323564529,19.451725006,13.617648125,14.944549561,11.480199814,10.218894958,12.187958717,9.7885932922,9.8963088989,8.5933980942,10.330816269,10.233204842,9.7623510361,10.071485519,8.5500936508,9.1711387634,10.704309464
3791,12,Rock,4.9792528152,0.27423751354,6.8199095726,0.10788246244,-0.46542149782,0.20684419572,0.31968218088,1.6436078548,0.45836424828,1.814421773,0.84590578079,1.1097525358,0.39145603776,0.14418177307,0.12185417861,0.67158275843,0.33264142275,0.30339464545,0.68995642662,0.81453680992,-29.175350189,225.23875427,100.17771912,106.38022614,98.048316956,78.542205811,41.891784668,64.789100647,42.474433899,32.028755188,39.809528351,41.952159882,27.29101944,27.597473145,27.593137741,30.117845535,27.127414703,27.653680801,28.148633957,32.700801849,-176.0609436,161.94857788,-46.798301697,45.297145844,17.17449379,13.513113976,-2.2038097382,10.627149582,5.3752985001,4.3231663704,2.2474820614,0.71590995789,2.4475302696,5.2248959541,-1.341610074,-1.0321252346,-3.0595417023,-2.6206562519,-2.79180336,-2.0197312832,-170.59890747,164.13693237,-52.225811005,44.119087219,15.058024406,14.441375732,-2.17800951,10.12229538,5.6698698997,4.5047020912,2.2528729439,0.25429648161,2.604375124,5.4380683899,-1.5562232733,-1.0223785639,-2.8819396496,-2.7605640888,-2.5055706501,-2.1807222366,-557.73297119,-8.881784197E-15,-96.649810791,-31.515996933,-30.25359726,-34.870407104,-37.973667145,-22.910734177,-25.564758301,-46.53295517,-28.630687714,-26.39066124,-28.738798141,-25.225391388,-27.619789124,-35.088623047,-27.94360733,-23.788261414,-33.644191742,-30.650098801,-1.5251543522,-0.60839539766,2.1960439682,0.096446834505,0.34583431482,-0.010514378548,0.095726460218,0.55607694387,-0.12786859274,-0.46506172419,0.21601697803,0.51755076647,-0.24640670419,-0.2275595963,0.12051329762,0.010675025173,-0.031657066196,0.19913505018,-0.20115609467,0.19572755694,57.922519684,30.314771652,22.855085373,14.662777901,16.891551971,10.922801971,9.1849622726,8.3744955063,7.6702456474,7.2636742592,7.0653362274,6.572660923,6.1250329018,6.0836777687,6.1441836357,6.1147890091,6.3931775093,6.0751943588,6.3635735512,6.3663163185
3792,12,Rock,-0.55736804008,0.07797510922,-0.2667414248,1.3648364544,0.50380700827,1.7677490711,0.36846131086,1.8665174246,0.85386919975,1.2447834015,0.18705672026,0.12203513831,0.12403400242,0.22270213068,0.015086330473,0.83655941486,0.42677769065,0.49196264148,0.90275239944,0.72665768862,-1.9606430531,213.80070496,78.597740173,94.823249817,73.338813782,62.612915039,28.109457016,40.402740479,36.404979706,32.256355286,33.986473083,26.180818558,28.101144791,29.333068848,20.615991592,31.321218491,24.518070221,31.592088699,25.59796524,25.906147003,-193.6302948,123.82275391,-28.391332626,36.833057404,11.594939232,14.292220116,-4.3966550827,8.1691942215,2.431440115,4.7613763809,0.70272809267,1.4361521006,1.2700148821,4.3695788383,-1.5636620522,0.64927834272,-3.4124901295,-0.38610509038,-2.3677480221,-1.8960669041,-122.14740753,134.48101807,-41.754489899,38.237327576,11.179722786,14.613913536,-4.7573227882,9.4013643265,3.1518654823,5.6555805206,0.94356429577,1.5892645121,1.4364913702,4.4946870804,-1.7263405323,0.69935899973,-3.3742520809,-0.70737040043,-2.3999197483,-2.1241989136,-511.53445435,-33.353981018,-102.58821869,-46.775520325,-47.784633636,-33.542110443,-50.167167664,-40.247524261,-37.09727478,-36.318470001,-33.302280426,-32.780944824,-23.885477066,-23.806743622,-22.03153801,-26.422325134,-27.545213699,-26.859565735,-30.883804321,-29.224027634,-1.0749382973,-0.91010951996,0.91617065668,-0.60094302893,0.076930835843,-0.20327155292,-0.015519943088,-0.95444148779,-0.5191360116,-0.76718747616,-0.14290094376,-0.11430842429,-0.10028945655,-0.18988840282,0.12668097019,0.19445616007,0.091079741716,0.34315833449,0.038282189518,0.18876799941,153.02897644,48.749320984,36.624565125,16.906370163,14.190932274,9.3616771698,9.6547956467,10.320947647,8.7951955795,8.2244176865,7.6636047363,7.0554866791,6.5871973038,6.4516677856,6.0011882782,6.2039957047,6.2859635353,6.336057663,6.2531857491,6.3375272751
3793,12,Rock,9.856467247,1.6948947906,3.2947018147,0.57465320826,-0.35366129875,0.1053756699,0.15629991889,0.58434283733,0.28643533587,0.28300312161,-0.024971278384,0.042605593801,0.25617906451,0.14985543489,0.30964493752,0.098785452545,0.23303696513,0.31947430968,0.31184560061,0.25920212269,-17.179410934,223.78964233,68.085914612,106.03373718,78.093742371,57.500656128,33.761646271,45.836711884,32.880306244,34.400699615,26.592777252,29.692663193,26.661739349,30.893781662,21.517129898,28.721147537,22.597000122,25.718126297,20.441635132,24.28767395,-146.29486084,152.36151123,-42.47436142,41.250652313,14.993454933,15.703091621,-5.3071346283,8.8532056808,4.750837326,5.9006414413,0.34505942464,-1.984541297,1.506188035,4.4608807564,-1.6260658503,0.32074421644,-2.4761488438,-1.5948575735,-2.7978053093,-1.9133192301,-135.35754395,154.55206299,-47.199428558,40.690826416,13.215829849,16.362640381,-5.5322170258,8.6602077484,4.9217357635,5.8239679337,0.46899077296,-2.2239980698,1.5783154964,4.3661761284,-1.7952319384,0.28037136793,-2.4655849934,-1.6756913662,-2.7495236397,-1.9981580973,-518.24047852,-9.4146912488E-14,-91.177612305,-23.829681396,-44.420059204,-25.811079025,-41.302295685,-19.671194077,-24.135787964,-25.564586639,-25.695062637,-21.644422531,-24.839763641,-18.786468506,-25.16881752,-22.619850159,-27.266870499,-27.791374207,-26.32468605,-21.521226883,-2.6295945644,-0.93489813805,1.5717693567,0.09391913563,0.34557542205,-0.2075919956,0.018901364878,0.23612326384,-0.08748845011,0.094667457044,-0.025062160566,0.21471112967,-0.085609979928,0.070166394114,0.20532387495,0.014774153009,-0.035299841315,0.032699283212,-0.033987924457,0.091937214136,70.799110413,34.688274384,21.188638687,14.383735657,14.907441139,10.577300072,9.261428833,7.2593250275,7.0849990845,6.5182032585,6.8079881668,6.3751688004,6.184032917,5.8909864426,5.9010477066,6.1400470734,5.8094978333,6.3662853241,5.6456069946,5.5863056183
3794,12,Rock,2.5989112854,2.5182840824,1.8534933329,-0.068817339838,-0.20995917916,0.3483787179,0.26252564788,1.3999154568,0.49057048559,0.27343946695,-0.13801835477,-0.091998420656,0.18566690385,0.26441523433,0.05493510142,0.33098828793,0.2469522208,0.478110075,4.2569761276,5.4373283386,-3.9694962502,221.59458923,65.94152832,87.395545959,69.004417419,56.289775848,29.958398819,42.025611877,27.900985718,35.314212799,28.197580338,28.008001328,26.790571213,25.475860596,23.616064072,27.849334717,18.6106987,24.797712326,38.206809998,45.181358337,-158.69741821,149.52311707,-36.440437317,39.025939941,15.095190048,15.936814308,-5.4158306122,7.9955248833,2.8054747581,3.3101420403,-0.59973853827,-1.60149014,1.3171051741,2.4273180962,-1.4526504278,-2.1122858524,-3.4549326897,-2.3043739796,-1.7530143261,-0.43800207973,-121.97510529,152.47311401,-42.779056549,42.366966248,11.55698967,16.514801025,-5.6326541901,8.0706033707,3.3373270035,3.2910087109,-0.59073019028,-1.7131115198,1.3580800295,2.3162493706,-1.5683902502,-2.1198644638,-3.2894394398,-2.7404818535,-2.7104315758,-1.8305149078,-506.22372437,-15.653121948,-86.361808777,-60.722442627,-39.863136292,-25.664813995,-40.830883026,-38.406856537,-33.353866577,-30.46496582,-26.596508026,-23.582166672,-30.889925003,-25.508451462,-25.996965408,-25.553880692,-28.887891769,-27.076824188,-27.370113373,-29.096668243,-1.7550674677,-1.2673741579,1.3839302063,-0.57869714499,0.66331839561,-0.34528702497,0.16651940346,-0.32606911659,-0.37601488829,-0.045583356172,0.053903888911,0.15002606809,-0.052100561559,0.0092572169378,0.10153369606,0.13263863325,-0.21447858214,0.43055918813,1.5987813473,1.9475485086,103.78076935,39.520202637,24.074239731,20.225236893,17.178329468,9.3657598495,8.7728672028,8.3183679581,7.1493659019,7.2746243477,7.0494904518,7.2958946228,6.2450113297,6.1042866707,6.2027645111,6.1779561043,6.4002790451,6.5787644386,8.6373062134,9.4981279373
3795,12,Rock,-0.55421090126,0.23891250789,-0.45960968733,1.0226082802,0.15073160827,2.1942996979,1.1890281439,1.9011521339,0.74895936251,1.1063715219,0.52164852619,0.53580385447,0.46190539002,0.24581235647,0.34058856964,0.6596647501,0.65221846104,0.67852902412,4.7363772392,5.4310455322,5.411192894,214.06285095,73.40032196,106.80049896,79.213539124,66.126571655,34.066371918,44.013442993,35.46428299,36.22077179,30.173191071,24.938224792,36.30488205,27.844509125,22.654220581,27.205247879,31.744316101,29.055408478,47.042411804,51.536067963,-190.7716217,127.70201874,-28.638149261,37.805130005,12.447890282,13.874629021,-4.4599795341,6.7004714012,1.9443874359,2.0686471462,-0.34766289592,-0.94397389889,0.87534469366,1.6264116764,-1.3821518421,-1.2742029428,-2.6420388222,-1.2352955341,-1.6059271097,-1.2140336037,-128.13572693,137.32992554,-42.598667145,38.486602783,12.024469376,14.289302826,-4.3317089081,7.3484745026,2.9063365459,2.8546872139,0.073578484356,-0.92153930664,1.3322222233,1.6141412258,-1.3215582371,-1.3921141624,-2.5506393909,-1.7082542181,-2.277349472,-2.1788921356,-491.90509033,-54.709980011,-90.380325317,-46.611488342,-38.362350464,-52.769805908,-59.902957916,-48.590969086,-39.958629608,-46.384464264,-35.20085907,-34.160396576,-30.870523453,-32.151721954,-33.473331451,-35.672229767,-32.602630615,-23.339670181,-29.984401703,-24.532863617,-1.0096620321,-0.86004161835,0.9161285758,-0.56752467155,0.27719125152,-0.38889893889,-0.42334029078,-0.68749630451,-0.54980778694,-0.59008985758,-0.2338501215,-0.010500364006,-0.36995384097,-0.12435531616,-0.11992652714,0.039191368967,-0.087936222553,0.47958087921,1.3291882277,1.5871882439,137.8318634,46.180950165,35.36366272,19.145309448,13.911111832,10.735876083,10.498707771,10.438117027,9.1598682404,9.0097665787,7.6417965889,6.8792352676,6.8725504875,6.9037251472,6.346288681,6.5539069176,5.960694313,6.2562069893,7.4723472595,8.2671632767
3796,12,Rock,8.8631906509,-0.23530605435,5.3112902641,-0.25159499049,-0.15705597401,-0.053288605064,9.7201977042E-05,0.26840364933,0.18088579178,0.22605450451,0.10097297281,0.14745035768,0.25321382284,0.096007153392,0.14395730197,-0.00070356280776,0.48286467791,0.15962082148,0.35598424077,0.57569938898,-3.703763485,206.97564697,63.98210907,94.714912415,59.844326019,46.951763153,29.370611191,39.424160004,26.444641113,33.104701996,26.721231461,25.178613663,25.743545532,27.658794403,27.970338821,24.720716476,23.043109894,25.205087662,23.203882217,27.373188019,-117.70212555,147.82226562,-42.809879303,43.841716766,12.233610153,16.475337982,-6.9126858711,7.3922343254,2.7385876179,4.8049063683,0.20810465515,-1.4621278048,0.74559146166,2.7096629143,-2.6188073158,-0.7787618041,-3.3447628021,-1.6601859331,-3.0320689678,-1.7430881262,-112.77301788,148.56523132,-45.426532745,43.155220032,11.076597214,17.415246964,-6.9513149261,6.9870209694,2.9614267349,4.8156905174,0.17973558605,-1.7729109526,0.81689721346,2.8423132896,-2.6152493954,-0.93891406059,-3.3602917194,-1.6397556067,-2.8299570084,-1.747161746,-508.35397339,-1.3322676296E-14,-93.080825806,-3.9079850467E-14,-25.232877731,-17.863258362,-36.980171204,-16.487970352,-32.761749268,-19.813182831,-26.601013184,-22.63013649,-29.662576675,-20.642559052,-28.494714737,-22.691606522,-28.40930748,-23.873529434,-32.717193604,-27.77148056,-2.0404479504,-0.23911510408,1.5451476574,0.26189595461,0.40672525764,-0.42385929823,-0.053973339498,0.30065259337,-0.30352574587,0.052180022001,-0.033338125795,0.30222856998,-0.12203489989,-0.090966545045,0.045494578779,0.11976605654,0.077586330473,0.075875133276,-0.071659654379,0.037423226982,47.135761261,26.338508606,19.34079361,13.783257484,12.661750793,9.2813396454,8.0557775497,7.2440414429,7.2565569878,6.3877162933,6.5858607292,6.4702801704,6.0838646889,6.3837990761,6.4845538139,6.5993118286,6.0220456123,6.3043990135,5.9780950546,6.221601963
